Date,S1,S2,S3,S4,S5,S6,S7
1992-09-12,12.7875,17.29166667,19.98333333,12.42916667,13.28333333,9.791666667,16.09
1992-09-13,13.15416667,17.79166667,19.36666667,11.28333333,12.825,9.1,16.55833333
1992-09-14,11.475,16.09583333,17.92083333,10.45416667,11.54583333,7.6,15.24166667
1992-09-15,12.08333333,17.21666667,19.8,11.3875,12.09166667,8.675,16.22083333
1992-09-16,12.50416667,17.57916667,19.95,11.2875,12.95,10.27916667,16.54166667
1992-09-17,13.24583333,17.99583333,19.69583333,12.21666667,13.3375,11.12916667,16.9125
1992-09-18,13.32083333,18.2,20.43333333,12.57916667,13.67916667,11,17.36666667
1992-09-19,13.55,17.98333333,20.37916667,11.57916667,13.73333333,9.345833333,17.29166667
1992-09-20,11.8375,16.65416667,19.09166667,10.69166667,12.02083333,8.558333333,15.8875
1992-09-21,11.375,16.36666667,18.75,9.9625,11.87916667,7.833333333,15.475
1992-09-22,11.5875,17.3,18.72083333,10.34166667,11.58333333,7.358333333,16.28333333
1992-09-23,10.19666667,14.59166667,16.61666667,8.5875,10.12083333,6.5,13.71666667
1992-09-24,10.27583333,13.71666667,17.25416667,8,9.933333333,5.683333333,12.725
1992-09-25,11.16666667,14.325,17.575,8.479166667,10.50416667,5.595833333,13.74166667
1992-09-26,11.71666667,13.40416667,16.21666667,8.141666667,10.19166667,5.445833333,12.4625
1992-09-27,10.8125,14.90416667,17.11666667,9.091666667,10.70833333,7.05,14.075
1992-09-28,10.9375,14.04583333,16.4375,8.720833333,10.37083333,6.708333333,13.23333333
1992-09-29,8.2,11.1,14.87083333,6.625,7.645833333,3.966666667,10.37916667
1992-09-30,8.995833333,13.00416667,16.075,9.404166667,8.916666667,5.858333333,12.54166667
1992-10-01,9.491666667,13.3,15.85833333,7.604166667,8.816666667,4.275,12.95
1992-10-02,8.679166667,12.50833333,15.5,6.4375,8.491666667,3.533333333,11.26666667
1992-10-03,6.726666667,10.325,12.975,4.554166667,6.354166667,2.083333333,9.5
1992-10-04,3.725,8.425,11.0875,3.641666667,4.860416667,1.095833333,8.045833333
1992-10-05,5.366666667,9.108333333,11.325,5.266666667,5.820833333,3.658333333,8.591666667
1992-10-06,6.3875,10.07083333,12.11458333,11.99166667,6.880833333,3.295833333,9.3125
1992-10-07,7.75,10.83333333,13.82916667,13.66666667,7.769166667,3.604166667,13.28333333
1992-10-08,8.0875,11.57083333,13.79583333,14.19583333,8.316666667,4.6625,14.30833333
1992-10-09,7.741666667,11.9375,14.37916667,13.925,8.391666667,4.670833333,13.92083333
1992-10-10,7.541666667,10.6375,13.39166667,12.7,7.925,4.241666667,12.74166667
1992-10-11,7.8625,11.18333333,14.16666667,13.90833333,8.35,4.25,13.50833333
1992-10-12,7.5125,11.375,13.07916667,13.19583333,7.341666667,2.333333333,13.7625
1992-10-13,6.941666667,8.416666667,11.825,11.25416667,6.014583333,1.741666667,11.39166667
1992-10-14,3.925,7.058333333,10.03333333,10.1375,4.570833333,2.333333333,9.8
1992-10-15,3.645833333,7.716666667,9.620833333,9.591666667,4.216666667,2.041666667,9.4875
1992-10-16,4.945833333,9.575,11.82083333,11.64166667,4.679166667,0.141666667,11.69166667
1992-10-17,4.316666667,8.525,9.466666667,9.725,4.654166667,2.141666667,9.8625
1992-10-18,0.5875,5.545833333,7.2625,8.266666667,-0.7875,-3.2375,8.3375
1992-10-19,-1.5375,2.358333333,4.954166667,5.404166667,-2.629166667,-4.3375,4.475
1992-10-20,1.4,3.795833333,6.25625,6.627083333,0.866666667,0.5375,6.445833333
1992-10-21,2.9375,5.545833333,7.291666667,7.9375,2.4375,0.2375,7.8375
1992-10-22,0.2625,4.133333333,6.075,6.520833333,-0.683333333,-3.533333333,6.329166667
1992-10-23,0.229166667,4.316666667,5.570833333,6.004166667,-0.829166667,-3.241666667,5.683333333
1992-10-24,1.679166667,4.595833333,6.1,6.125,0.55,-2.670833333,5.770833333
1992-10-25,2.820833333,4.566666667,4.729166667,5.345833333,1.15,-0.108333333,5.583333333
1992-10-26,3.454166667,6.616666667,7.283333333,8.4,2.5625,-0.316666667,8.333333333
1992-10-27,2.133333333,6.283333333,6.6625,8.116666667,1.95,-0.620833333,7.633333333
1992-10-28,3.429166667,6.158333333,5.795833333,6.433333333,3.070833333,1.345833333,6.8125
1992-10-29,3.666666667,10.9375,7.804166667,8.641666667,3.633333333,2.216666667,9.6
1992-10-30,2.883333333,5.954166667,7.245833333,7.695833333,2.029166667,0.391666667,7.845833333
1992-10-31,5.220833333,6.879166667,8.941666667,9.570833333,4.979166667,2.5375,9.0875
1992-11-01,5.895833333,8.4875,9.475,9.716666667,5.5625,2.504166667,9.466666667
1992-11-02,5.958333333,9.875,10.82916667,12.21666667,6.0625,4.133333333,11.85833333
1992-11-03,5.6875,9.8625,10.30416667,11.40833333,5.991666667,3.0625,11.55833333
1992-11-04,6.391666667,9.5875,10.77083333,11.45416667,5.2125,3.95,11.15
1992-11-05,8.1375,10.17916667,10.45,11.10416667,8.029166667,6.270833333,11
1992-11-06,8.666666667,10.175,9.166666667,9.608333333,7.933333333,9.920833333,9.825
1992-11-07,8.433333333,8.466666667,6.2375,7.945833333,7.65,10.65,8.233333333
1992-11-08,8.154166667,6.5125,5.5375,6.1,7.291666667,6.179166667,7.016666667
1992-11-09,3.204166667,6.74,5.829166667,7.066666667,4.9125,1.7625,7.425
1992-11-10,2.654166667,6.291666667,7.425,7.908333333,4.7375,-1.3875,8.15
1992-11-11,2.4375,5.429166667,7.033333333,7.625,3.733333333,-0.725,7.383333333
1992-11-12,2.366666667,5.866666667,8.304166667,9.5375,4.6625,-3,8.558333333
1992-11-13,-0.9875,1.033333333,1.966666667,3.2375,-0.354166667,-6.2,2.495833333
1992-11-14,-1.2125,2.179166667,1.8625,3.420833333,1.079166667,-4.945833333,3.504166667
1992-11-15,0.095833333,1.695833333,2.454166667,2.491666667,1.025,-1.175,2.341666667
1992-11-16,1.270833333,3.183333333,3.391666667,3.466666667,1.979166667,0.575,3.820833333
1992-11-17,-1.670833333,3.054166667,3.564583333,4.525,1.179166667,-4.7625,4.466666667
1992-11-18,-4.016666667,0.658333333,3.279166667,5.083333333,-1.258333333,-8.770833333,4.7625
1992-11-19,-0.2875,0.6125,2.495833333,3.1,-0.470833333,-0.720833333,2.491666667
1992-11-20,2.475,3.7125,3.508333333,3.975,3.7375,-3.345833333,3.766666667
1992-11-21,0.1,2.675,3.279166667,4.120833333,1.441666667,-0.333333333,3.591666667
1992-11-22,5.5125,5.266666667,4.05,3.95,5.616666667,3.0875,4.3875
1992-11-23,6.970833333,8.554166667,5.683333333,5.820833333,8.020833333,5.770833333,6.133333333
1992-11-24,5.533333333,6.808333333,4.65,6.320833333,6.454166667,6.4125,6.758333333
1992-11-25,1.445833333,4.554166667,5.1875,5.933333333,3.1875,-0.2,6.091666667
1992-11-26,2.625,5.754166667,7.058333333,7.258333333,5.125,0.8875,7.041666667
1992-11-27,2.4375,6.104166667,5.504166667,7.270833333,4.995833333,-0.779166667,6.391666667
1992-11-28,1.729166667,3.691666667,3.029166667,4.325,2.854166667,1.1,4.416666667
1992-11-29,2.725,3.458333333,2.054166667,2.416666667,2.825,2.05,2.558333333
1992-11-30,1.825,4,1.895833333,2.904166667,3.008333333,0.379166667,3.241666667
1992-12-01,0.5125,4.379166667,3.8125,4.491666667,2.520833333,-2.720833333,4.745833333
1992-12-02,1.020833333,4.845833333,4.75,5.554166667,2.847916667,-1.1375,5.6625
1992-12-03,1.0375,6.770833333,5.929166667,6.795833333,3.872916667,-0.629166667,7.4
1992-12-04,0.3875,5.879166667,7.404166667,8.083333333,2.720833333,-2.591666667,8.216666667
1992-12-05,-0.041666667,3.995833333,3.9875,5.0375,0.7125,-2.229166667,5.5125
1992-12-06,-2.8625,3.708333333,6.358333333,7.575,0.216666667,-9.020833333,7.566666667
1992-12-07,-4.658333333,-1.3375,0.645833333,1.204166667,-3.5,-6.170833333,1.175
1992-12-08,-0.591666667,0.316666667,1.891666667,1.908333333,0.05,-2.370833333,2.529166667
1992-12-09,1.0125,2.554166667,4.608333333,5.041666667,1.745833333,-2.2,3.383333333
1992-12-10,0.295833333,2.333333333,4.083333333,4.345833333,0.9375,-3.7,1.7625
1992-12-11,-3.225,0.5875,1.425,1.575,-0.713333333,-6.416666667,-0.091666667
1992-12-12,-1.741666667,-0.645833333,0.591666667,1.05,-1.615833333,-1.8125,-0.85
1992-12-13,0.5625,1.666666667,1.166666667,1.041666667,2.1375,-4.891666667,1.8625
1992-12-14,0.120833333,1.7625,0.8125,1.508333333,1.083333333,-0.070833333,1.804166667
1992-12-15,1.325,1.879166667,0.479166667,1.208333333,1.754166667,2.966666667,2.266666667
1992-12-16,-0.3375,0.533333333,-0.441666667,0.266666667,0.504166667,-0.420833333,0.829166667
1992-12-17,0.225,0.729166667,0.029166667,0.820833333,0.4,-0.8875,1.108333333
1992-12-18,-0.945833333,0.9875,0.045833333,0.841666667,0.416666667,-2.8,1.129166667
1992-12-19,-2.408333333,0.3,-0.716666667,0.1625,-1.333333333,-2.445833333,0.354166667
1992-12-20,-1.479166667,0.3,-0.791666667,0.1125,-0.795833333,9.17E-02,0.391666667
1992-12-21,-0.958333333,0.104166667,-0.1875,-0.216666667,-0.354166667,-2.395833333,0.1625
1992-12-22,-1.0375,0.9625,1.170833333,0.779166667,0.0125,-3.1,1.204166667
1992-12-23,-1.316666667,0.929166667,0.208333333,1.225,-0.220833333,-3.904166667,1.0125
1992-12-24,-1.470833333,0.2,-0.041666667,0.570833333,-0.370833333,-1.741666667,-0.166666667
1992-12-25,-2.604166667,-1.283333333,-1.220833333,-0.2875,-1.741666667,-3.675,-1.3875
1992-12-26,-4.283333333,-2.870833333,-2.0375,-0.966666667,-3.15,-5.754166667,-2.991666667
1992-12-27,-2.633333333,-1.491666667,-2.245833333,-1.054166667,-1.983333333,-2.9875,-0.766666667
1992-12-28,-6.1,-3.204166667,-2.883333333,-2.291666667,-4.4375,-9.204166667,-3.520833333
1992-12-29,-5.695833333,-4.579166667,-3.766666667,-2.979166667,-5.25,-4.4875,-4.454166667
1992-12-30,-3.425,-2.254166667,-3.645833333,-1.666666667,-2.779166667,-2.829166667,-1.708333333
1992-12-31,-2.116666667,-0.941666667,-3.1375,-1.816666667,-1.827083333,-3.216666667,-0.7625
1993-01-01,-3.316666667,-3.1375,-3.166666667,-1.966666667,-3.395833333,-7.279166667,-3.616666667
1993-01-02,-8.933333333,-6.891666667,-4.175,-4.783333333,-8.233333333,-13.34583333,-7.5875
1993-01-03,-6.545833333,-5.108333333,-2.316666667,-1.841666667,-5.5875,-11.57083333,-5.575
1993-01-04,-9.083333333,-5.625,-3.5125,-1.979166667,-7.820833333,-10.83333333,-6.4375
1993-01-05,-4.095833333,-3.45,-3.479166667,-1.0375,-4.079166667,-4.158333333,-3.333333333
1993-01-06,-0.258333333,0.720833333,-0.7375,1.275,-0.983333333,0.508333333,1.35
1993-01-07,2.85,3.929166667,0.379166667,1.1875,1.958333333,2.008333333,4.483333333
1993-01-08,3.245833333,5.35,1.779166667,2.770833333,1.841666667,0.570833333,5.370833333
1993-01-09,1.2,4.158333333,1.458333333,2.491666667,0.841666667,-0.504166667,3.958333333
1993-01-10,-0.879166667,1.679166667,0.254166667,1.295833333,-0.941666667,-1.875,1.625
1993-01-11,-1.066666667,1.441666667,1.8125,1.891666667,0.320833333,-3.541666667,1.266666667
1993-01-12,0.266666667,2.675,2.704166667,3.816666667,0.845833333,-1.029166667,3.170833333
1993-01-13,1.491666667,3.779166667,3.058333333,3.908333333,0.7,-1.545833333,4.016666667
1993-01-14,1.475,3.316666667,3.6125,4.5875,1.4,-0.4375,4.204166667
1993-01-15,1.495833333,4.841666667,2.883333333,3.645833333,1.241666667,-0.425,3.5625
1993-01-16,2.370833333,4.204166667,2.391666667,3.320833333,1.7125,4.954166667,3.933333333
1993-01-17,2.658333333,2.654166667,0.7,1.683333333,2.1625,4.866666667,2.129166667
1993-01-18,0.054166667,0.133333333,0.241666667,1.379166667,0.254166667,1.758333333,0.041666667
1993-01-19,-0.6625,1.833333333,0.379166667,-0.158333333,-0.45,-2.816666667,1.5375
1993-01-20,-0.0875,2.529166667,0.9875,0.2625,-0.383333333,-0.4625,2.129166667
1993-01-21,2.591666667,4.533333333,1.3375,5.425,2.683333333,2.125,4.191666667
1993-01-22,1.558333333,3.020833333,0.441666667,3.329166667,1.520833333,3.516666667,2.508333333
1993-01-23,1.445833333,1.308333333,0.4,4.004166667,2.791666667,1.941666667,1.0375
1993-01-24,-0.341666667,0.975,1.39375,2.245833333,0.195833333,3.2,1.266666667
1993-01-25,0.241666667,2.0875,4.264583333,2.591666667,0.225,-1.783333333,2.508333333
1993-01-26,-3.283333333,-0.754166667,2.508333333,-5.033333333,-4.4,-9.358333333,0.425
1993-01-27,1.6,0.45,1.270833333,-2.141666667,-0.5625,-5.641666667,0.75
1993-01-28,-0.229166667,0.929166667,1.404166667,-1.275,-0.783333333,-2.958333333,0.858333333
1993-01-29,-0.779166667,0.908333333,1.583333333,-0.758333333,-1.370833333,-2.075,1.383333333
1993-01-30,-0.595833333,0.770833333,2.295833333,-2.225,-0.958333333,-4.491666667,1.220833333
1993-01-31,-2.795833333,-0.6375,2.345833333,-3.1875,-1.695833333,-5.154166667,-1.108333333
1993-02-01,-0.591666667,1.404166667,1.270833333,-0.558333333,-0.758333333,-0.754166667,0.795833333
1993-02-02,2.241666667,3.870833333,1.520833333,2.0375,1.866666667,1.9875,3.058333333
1993-02-03,3.545833333,6.1625,2.258333333,4.1125,3.404166667,2.933333333,5.691666667
1993-02-04,3.316666667,5.895833333,3.0875,3.2625,3.270833333,2.3,5.404166667
1993-02-05,2.129166667,4.745833333,2.675,2.470833333,2.1,1.191666667,4.3625
1993-02-06,3.058333333,5.408333333,3.183333333,4.145833333,3.143333333,2.558333333,5.229166667
1993-02-07,4.870833333,8.3625,6.395833333,5.908333333,5.370833333,2.275,8.004166667
1993-02-08,3.129166667,4.65,3.75,2.7125,2.995833333,2.504166667,4.416666667
1993-02-09,2.025,3.754166667,3.4,1.316666667,1.75,1.875,3.304166667
1993-02-10,1.358333333,3.358333333,2.991666667,0.825,1.25,-0.3125,2.975
1993-02-11,1.4625,3.95,3.104166667,0.8625,1.233333333,-0.5,3.65
1993-02-12,0.779166667,3.533333333,3.0375,0.241666667,0.616666667,-1.9625,3.020833333
1993-02-13,1.029166667,3.966666667,3.375,0.466666667,0.741666667,-0.258333333,3.583333333
1993-02-14,1.604166667,4.695833333,3.429166667,1.375,1.5125,-0.508333333,4.375
1993-02-15,-0.270833333,1.891666667,2.3625,-1.525,-0.075,-4.4375,1.3
1993-02-16,-3.779166667,-0.133333333,1.8,-7.1875,-4.758333333,-8.9,-0.8875
1993-02-17,-2.025,-0.9125,0.3125,-3.295833333,-2.933333333,-5.4375,-1.379166667
1993-02-18,0.904166667,3.504166667,3.179166667,0.504166667,1.320833333,-3.083333333,3.614583333
1993-02-19,0.225,1.05,2.2625,-2.225,-1.0625,-2.9125,0.4625
1993-02-20,-0.191666667,2.720833333,4.670833333,-3.625,-2.341666667,-7.754166667,2.370833333
1993-02-21,-2.445833333,1.504166667,3.366666667,-4.15,-3.4625,-8.108333333,0.866666667
1993-02-22,-6,-1.139583333,2.625,-9.079166667,-7.475,-14.05,-1.7125
1993-02-23,-8.954166667,-3.4375,0.241666667,-12,-10.52083333,-16.94166667,-4.1625
1993-02-24,-7.1375,-2.683333333,1.083333333,-9.283333333,-8.358333333,-14.20833333,-2.583333333
1993-02-25,-4.458333333,-0.8125,2.383333333,-6.1875,-4.483333333,-9.908333333,-1.083333333
1993-02-26,-3.9875,-0.495833333,1.229166667,-6.583333333,-5.204166667,-10.2375,-0.916666667
1993-02-27,-4.15,1.008333333,2.5625,-6.4375,-5.020833333,-10.10833333,0.079166667
1993-02-28,-3.445833333,0.316666667,1.316666667,-5.083333333,-3.5125,-7.65,0.058333333
1993-03-01,-1.025,0.691666667,3.166666667,-2.9,-1.816666667,-4.7375,1.270833333
1993-03-02,-0.641666667,2.383333333,4.420833333,-3.266666667,-1.766666667,-5.470833333,1.9
1993-03-03,-0.575,2.029166667,4.504166667,-3.170833333,-1.191666667,-5.5875,1.2375
1993-03-04,-3.9375,2.05,4.975,-4.9875,-3.925,-10.225,1.420833333
1993-03-05,-6.941666667,-0.720833333,3.5375,-7.754166667,-6.0125,-12.825,-1.2125
1993-03-06,-0.625,1.683333333,5.041666667,-1.508333333,-0.783333333,-6.566666667,0.983333333
1993-03-07,1.783333333,3.7,6.558333333,-0.883333333,0.945833333,-5.154166667,4.1625
1993-03-08,-2.1,1.375,4.875,-3.933333333,-2.3125,-8.004166667,0.791666667
1993-03-09,-0.654166667,2.304166667,4.525,-2.620833333,-1.4375,-4.916666667,1.733333333
1993-03-10,0.225,3.791666667,5.620833333,-1.333333333,-0.483333333,-3.325,2.991666667
1993-03-11,1.020833333,4.329166667,6.554166667,-0.4,0.604166667,-2.633333333,3.629166667
1993-03-12,1.175,4.770833333,6.5,-0.933333333,0.5125,-2.883333333,4.004166667
1993-03-13,1.308333333,5.508333333,7.970833333,-0.233333333,0.945833333,-2.583333333,5.566666667
1993-03-14,1.616666667,5.320833333,8.316666667,0.304166667,1.4625,-1.741666667,5.3375
1993-03-15,2.708333333,6.5125,8.4625,1.104166667,2.166666667,-0.891666667,6.025
1993-03-16,4.804166667,7.583333333,9.308333333,3.095833333,3.229166667,-0.0125,6.8125
1993-03-17,7.216666667,10.21666667,11.125,5.4375,6.158333333,2.629166667,9.6375
1993-03-18,10.2,14.075,16.24583333,9.845833333,10.26666667,6.995833333,13.925
1993-03-19,9.083333333,12.74583333,14.59166667,8.691666667,8.704166667,4.8,11.8875
1993-03-20,7.541666667,12.28333333,12.8125,6.904166667,6.868333333,3.95,11.54583333
1993-03-21,6.8375,11.07083333,12.37083333,5.079166667,6.079166667,2.654166667,10.10833333
1993-03-22,5.741666667,9.783333333,12.77083333,4.15,5.579166667,1.166666667,8.9125
1993-03-23,6.620833333,9.833333333,12.8125,3.733333333,5.575,1.0625,9
1993-03-24,3.416666667,7.329166667,9.3125,1.629166667,2.291666667,-1.166666667,6.535416667
1993-03-25,-0.445833333,4.104166667,8.2,-3.666666667,-2.341666667,-7.3875,2.872916667
1993-03-26,-2.129166667,3.395833333,6.541666667,-5.408333333,-4.2375,-9.825,2.454166667
1993-03-27,-4.291666667,1.75,5.3625,-6.833333333,-4.995833333,-11.6875,0.833333333
1993-03-28,-4.058333333,0.683333333,4.629166667,-7.416666667,-5.9,-12.20833333,0.25
1993-03-29,-4.166666667,0.745833333,3.783333333,-6.2,-4.8875,-10.96666667,0.570833333
1993-03-30,-1.691666667,2.195833333,5.133333333,-4.0125,-2.979166667,-7.395833333,1.654166667
1993-03-31,2.466666667,5.070833333,7.083333333,0.691666667,1.179166667,-1.066666667,4.245833333
1993-04-01,4.170833333,6.879166667,9.2625,2.245833333,3.1,0.304166667,5.95
1993-04-02,5.370833333,6.570833333,11.87083333,1.325,3.441666667,-1.366666667,6.608333333
1993-04-03,3.875,5.458333333,9.620833333,-0.016666667,2.583333333,-2.845833333,4.704166667
1993-04-04,0.733333333,4.779166667,7.883333333,-1.508333333,0.033333333,-4.25,3.625
1993-04-05,1.9625,6.683333333,10.67083333,0.770833333,1.2375,-2.904166667,6.295833333
1993-04-06,4.6,8.066666667,11.06666667,2.020833333,2.654166667,-0.666666667,7.183333333
1993-04-07,6.104166667,9.583333333,13.08333333,3.6,4.733333333,-0.333333333,9.091666667
1993-04-08,5.2,9.320833333,12.7375,3.2875,4.170833333,-0.883333333,8.466666667
1993-04-09,5.0125,9.033333333,11.40416667,2.375,3.304166667,-0.854166667,7.820833333
1993-04-10,3.508333333,6.258333333,9.5,0.779166667,2.591666667,-0.629166667,5.629166667
1993-04-11,3.05,5.823333333,9.1125,0.666666667,1.929166667,-1.525,4.870833333
1993-04-12,2.191666667,5.5875,8.566666667,0.079166667,1.170833333,-2.866666667,4.304166667
1993-04-13,1.479166667,4.470833333,8.175,-0.829166667,0.683333333,-3.5125,3.7375
1993-04-14,4.0875,6.916666667,11.55,1.4375,1.870833333,-1.570833333,6.65
1993-04-15,4.8375,6.6875,11.13333333,1.879166667,3.608333333,-0.825,6.020833333
1993-04-16,4.858333333,7.966666667,12.0375,3.545833333,3.929166667,-1.108333333,7.541666667
1993-04-17,4.5375,8.85,12.32916667,2.954166667,3.4875,-1.295833333,7.9375
1993-04-18,7.025,10.95,13.17916667,4.970833333,5.1875,0.9625,9.941666667
1993-04-19,8.9,10.80833333,12.97916667,6.366666667,7.879166667,3.558333333,9.545833333
1993-04-20,10.3875,12.87083333,15.67083333,8.020833333,9.445833333,5.179166667,11.76666667
1993-04-21,9.808333333,13.25,16.35,6.445833333,8.108333333,3.566666667,12.02083333
1993-04-22,9.2625,13.17083333,16.2375,7.020833333,8.475,3.720833333,12.2375
1993-04-23,9.495833333,13.32083333,16.58333333,7.154166667,8.704166667,4.008333333,12.34583333
1993-04-24,8.920833333,13.07083333,16.7,6.908333333,7.858333333,2.658333333,12.55
1993-04-25,6.433333333,10.87916667,13.64166667,4.341666667,5.970833333,2.0375,10.45
1993-04-26,8.175,12.3625,15.22916667,6.391666667,7.575,3.666666667,11.625
1993-04-27,11.5,15.24583333,18.67083333,9.0875,10.6375,6.5125,14.79166667
1993-04-28,7.425,13.18333333,15.15416667,5.754166667,7.716666667,2.704166667,12.41666667
1993-04-29,7.783333333,12.10833333,15.32083333,6.591666667,8.329166667,3.845833333,11.30833333
1993-04-30,7.104166667,10.09166667,13.26666667,4.316666667,6.558333333,1.933333333,9.129166667
1993-05-01,6.191666667,8.883333333,12.56666667,3.6,5.541666667,1.283333333,7.995833333
1993-05-02,7.7875,10.28333333,14.775,5.129166667,6.595833333,2.25,9.529166667
1993-05-03,8.05,11.04166667,15.38333333,6.591666667,8.070833333,3.279166667,9.341666667
1993-05-04,10.0875,11.85,17.5875,7.904166667,8.466666667,4.579166667,10.87083333
